school_id,school,city,countystate_territory,african_american_adm,african_american_app,african_american_enr,american_indian_adm,american_indian_app,american_indian_enr,asian_adm,asian_app,asian_enr,domestic_unknown_adm,domestic_unknown_app,domestic_unknown_enr,hispanic_latinx_adm,hispanic_latinx_app,hispanic_latinx_enr,intl_adm,intl_app,intl_enr,pacific_islander_adm,pacific_islander_app,pacific_islander_enr,white_adm,white_app,white_enr,total_applied,total_accepted,total_enrolled,pct_accepted,pct_enrolled
51357,NOGALES HIGH SCHOOL,La Puente,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,6.0,0.0,0.0,0.0,52.0,80.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,66.0,15.0,68.75,15.62
51359,LA PUENTE HIGH SCHOOL,La Puente,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,3.0,0.0,0.0,0.0,34.0,42.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,39.0,25.0,81.25,52.08
51360,LOS ALTOS HIGH SCHOOL,Hacienda Heights,Los Angeles,4.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,4.0,0.0,0.0,0.0,36.0,55.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,49.0,15.0,75.38,23.08
51361,REDWOOD HIGH SCHOOL,Larkspur,Marin,0.0,0.0,0.0,4.0,5.0,3.0,22.0,36.0,10.0,7.0,15.0,6.0,17.0,32.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,197.0,43.0,285.0,166.0,68.0,58.25,23.86
51369,LAGUNA HILLS HIGH SCHOOL,Laguna Hills,Orange,0.0,0.0,0.0,0.0,0.0,0.0,13.0,23.0,6.0,5.0,6.0,3.0,13.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,26.0,7.0,77.0,48.0,22.0,62.34,28.57
51370,BONITA HIGH SCHOOL,La Verne,Los Angeles,5.0,7.0,0.0,0.0,0.0,0.0,26.0,30.0,13.0,0.0,0.0,0.0,35.0,58.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,18.0,0.0,113.0,78.0,28.0,69.03,24.78
51375,LEUZINGER HIGH SCHOOL,Lawndale,Los Angeles,17.0,21.0,7.0,0.0,0.0,0.0,13.0,14.0,12.0,0.0,0.0,0.0,80.0,97.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,110.0,51.0,83.33,38.64
51385,LEE VINING HIGH SCHOOL,Lee Vining,Mono,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,inf,
51395,LE GRAND UNION HIGH SCHOOL,Le Grand,Merced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,15.0,10.0,88.24,58.82
51396,TAMISCAL HIGH SCHOOL,Larkspur,Marin,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,19.0,7.0,30.0,22.0,7.0,73.33,23.33
51400,LEMOORE UNION HIGH SCHOOL,Lemoore,Kings,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,4.0,0.0,0.0,0.0,17.0,19.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,0.0,35.0,29.0,13.0,82.86,37.14
51402,TEMESCAL CANYON HIGH SCHOOL,Lake Elsinore,Riverside,6.0,13.0,3.0,0.0,0.0,0.0,19.0,24.0,7.0,0.0,0.0,0.0,32.0,51.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,7.0,105.0,69.0,33.0,65.71,31.43
51405,LINCOLN HIGH SCHOOL,Lincoln,Placer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,22.0,13.0,0.0,59.09,0.0
51410,LINDEN HIGH SCHOOL,Linden,San Joaquin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,21.0,15.0,0.0,71.43,0.0
51412,LANCASTER HIGH SCHOOL,Lancaster,Los Angeles,17.0,30.0,7.0,0.0,0.0,0.0,6.0,8.0,4.0,0.0,0.0,0.0,28.0,49.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,87.0,55.0,25.0,63.22,28.74
51415,LINDSAY HIGH SCHOOL,Lindsay,Tulare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,49.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,35.0,11.0,71.43,22.45
51416,FRAZIER MOUNTAIN HIGH SCHOOL,Lebec,Kern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,80.0,80.0
51418,LITTLEROCK HIGH SCHOOL,Littlerock,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,42.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,31.0,9.0,73.81,21.43
51420,LIVE OAK HIGH SCHOOL,Live Oak,Sutter,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,5.0,0.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,16.0,5.0,64.0,20.0
51423,GRANADA HIGH SCHOOL,Livermore,Alameda,3.0,5.0,0.0,0.0,0.0,0.0,44.0,59.0,16.0,3.0,0.0,0.0,16.0,31.0,7.0,5.0,6.0,4.0,0.0,0.0,0.0,47.0,78.0,17.0,179.0,118.0,44.0,65.92,24.58
51425,LIVERMORE HIGH SCHOOL,Livermore,Alameda,0.0,7.0,0.0,0.0,0.0,0.0,33.0,38.0,19.0,0.0,0.0,0.0,9.0,11.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,21.0,30.0,5.0,86.0,66.0,31.0,76.74,36.05
51427,HORIZON CHARTER SCHOOL,Lincoln,Placer,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,140.0,0.0
51430,LIVINGSTON HIGH SCHOOL,Livingston,Merced,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,6.0,0.0,0.0,0.0,32.0,34.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,44.0,24.0,93.62,51.06
51431,LAWNDALE HIGH SCHOOL,Lawndale,Los Angeles,20.0,32.0,8.0,0.0,0.0,0.0,6.0,7.0,4.0,0.0,0.0,0.0,47.0,68.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,73.0,33.0,68.22,30.84
51440,TOKAY HIGH SCHOOL,Lodi,San Joaquin,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,10.0,0.0,0.0,0.0,15.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,6.0,51.0,37.0,20.0,72.55,39.22
51441,LODI HIGH SCHOOL,Lodi,San Joaquin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,26.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,9.0,46.0,31.0,15.0,67.39,32.61
51446,RIVER VALLEY CHARTER SCHOOL,Lakeside,San Diego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0
51450,CABRILLO HIGH SCHOOL,Lompoc,Santa Barbara,3.0,5.0,3.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,7.0,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0,5.0,55.0,23.0,13.0,41.82,23.64
51455,LOMPOC HIGH SCHOOL,Lompoc,Santa Barbara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,32.0,22.0,10.0,68.75,31.25
51465,DAV STARR JORDAN HIGH SCHOOL,Long Beach,Los Angeles,4.0,7.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,46.0,55.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,53.0,15.0,77.94,22.06
51472,ENVIRONMENTAL CHARTER HS,Lawndale,Los Angeles,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,60.0,68.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,66.0,26.0,97.06,38.24
51476,ROBERT A MILLIKAN HIGH SCHOOL,Long Beach,Los Angeles,21.0,37.0,9.0,0.0,0.0,0.0,21.0,42.0,15.0,0.0,0.0,0.0,71.0,129.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,57.0,14.0,265.0,151.0,67.0,56.98,25.28
51479,PREUSS SCHOOL UCSD,La Jolla,San Diego,12.0,18.0,5.0,0.0,0.0,0.0,20.0,24.0,14.0,0.0,0.0,0.0,44.0,71.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,76.0,38.0,67.26,33.63
51480,LONG BEACH POLYTECHNIC HS,Long Beach,Los Angeles,23.0,38.0,13.0,0.0,0.0,0.0,60.0,81.0,34.0,0.0,0.0,0.0,65.0,99.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,31.0,15.0,249.0,176.0,84.0,70.68,33.73
51498,LENNOX MATH SCIENCE TECH ACAD,Inglewood,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,77.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,58.0,25.0,75.32,32.47
51501,RENAISSANCE HIGH SCHOOL ARTS,Long Beach,Los Angeles,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,inf,
51504,JUAN RODRIGUEZ CABRILLO HS,Long Beach,Los Angeles,5.0,8.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,27.0,39.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,41.0,9.0,67.21,14.75
51505,WOODROW WILSON HIGH SCHOOL,Long Beach,Los Angeles,24.0,45.0,11.0,0.0,0.0,0.0,21.0,31.0,9.0,5.0,8.0,0.0,67.0,118.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,60.0,24.0,262.0,168.0,74.0,64.12,28.24
51507,DEL ORO HIGH SCHOOL,Loomis,Placer,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,6.0,3.0,0.0,0.0,8.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,41.0,14.0,63.0,51.0,27.0,80.95,42.86
51508,LOS ALAMITOS HIGH SCHOOL,Los Alamitos,Orange,7.0,16.0,4.0,0.0,0.0,0.0,85.0,115.0,50.0,14.0,17.0,10.0,32.0,67.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,72.0,20.0,287.0,188.0,95.0,65.51,33.1
51510,LOS ALTOS HIGH SCHOOL,Los Altos,Santa Clara,3.0,6.0,0.0,3.0,0.0,0.0,122.0,147.0,39.0,0.0,17.0,0.0,49.0,58.0,18.0,7.0,7.0,4.0,0.0,0.0,0.0,59.0,86.0,23.0,321.0,243.0,84.0,75.7,26.17
51520,ABRAHAM LINCOLN HIGH SCHOOL,Los Angeles,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,24.0,27.0,10.0,0.0,0.0,0.0,31.0,45.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,55.0,18.0,76.39,25.0
51525,ALEXANDER HAMILTON HIGH SCHOOL,Los Angeles,Los Angeles,27.0,50.0,8.0,0.0,0.0,0.0,16.0,18.0,11.0,0.0,0.0,0.0,76.0,111.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,38.0,16.0,217.0,153.0,79.0,70.51,36.41
51526,HIGH TECH HIGH LA,Van Nuys,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,8.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,21.0,4.0,42.0,26.0,10.0,61.9,23.81
51536,LEMOORE MIDDLE COLLEGE HIGH SC,Lemoore,Kings,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,8.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,22.0,16.0,4.0,72.73,18.18
51538,WILLIAM AND MARIAN GHIDOTTI HS,Grass Valley,Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,14.0,10.0,0.0,71.43,0.0
51540,BELMONT HIGH SCHOOL,Los Angeles,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,22.0,29.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,25.0,5.0,86.21,17.24
51548,PUC CALS MIDDLE AND EARLY COLL,Los Angeles,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,25.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,18.0,7.0,72.0,28.0
51550,BENJAMIN FRANKLIN HIGH SCHOOL,Los Angeles,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,77.0,95.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,85.0,23.0,80.95,21.9
51561,LA CENTER ENRICHED STUDIES,Los Angeles,Los Angeles,20.0,31.0,5.0,0.0,0.0,0.0,30.0,35.0,16.0,0.0,0.0,0.0,20.0,26.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,37.0,15.0,129.0,103.0,43.0,79.84,33.33
51569,CRENSHAW HIGH SCHOOL,Los Angeles,Los Angeles,11.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,14.0,6.0,58.33,25.0
51575,DAVID STARR JORDAN HS,Los Angeles,Los Angeles,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,39.0,14.0,82.98,29.79
51576,DOWNTOWN MAGNETS HIGH SCHOOL,Los Angeles,Los Angeles,5.0,6.0,3.0,0.0,0.0,0.0,45.0,55.0,28.0,0.0,0.0,0.0,44.0,59.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,94.0,51.0,78.33,42.5
51580,EAGLE ROCK HIGH SCHOOL,Los Angeles,Los Angeles,9.0,10.0,0.0,0.0,0.0,0.0,51.0,65.0,26.0,0.0,0.0,0.0,56.0,76.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,20.0,9.0,171.0,133.0,55.0,77.78,32.16
51590,FAIRFAX HIGH SCHOOL,Los Angeles,Los Angeles,9.0,18.0,0.0,0.0,0.0,0.0,27.0,34.0,15.0,0.0,0.0,0.0,40.0,79.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,3.0,140.0,81.0,36.0,57.86,25.71
51605,GEORGE WASHINGTON PREPARATORY,Los Angeles,Los Angeles,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,16.0,3.0,61.54,11.54
51614,ODYSSEY STEM ACADEMY,Lakewood,Los Angeles,5.0,9.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,53.0,86.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,61.0,11.0,61.0,11.0
51615,HOLLYWOOD HIGH SCHOOL,Los Angeles,Los Angeles,7.0,9.0,0.0,0.0,0.0,0.0,9.0,12.0,5.0,0.0,0.0,0.0,43.0,60.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,4.0,92.0,66.0,25.0,71.74,27.17
51620,PUBLIC SERVICE COMMUNITY SCHOO,Los Angeles,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,31.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,22.0,8.0,70.97,25.81
51621,PERFORMING ARTS COMMUNITY SCHO,Los Angeles,Los Angeles,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,32.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,30.0,8.0,93.75,25.0
51622,GREEN DESIGN STEAM ACADEMY,Los Angeles,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,43.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,28.0,21.0,65.12,48.84
51629,VALLEY INTERNATIONAL PREP HS,Northridge,Los Angeles,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20.0,3.0,20.0,20.0,6.0,100.0,30.0
51633,ESPERANZA COLLEGE PREP,Los Angeles,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,79.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,69.0,17.0,87.34,21.52
51634,OXNARD MIDDLE COLLEGE HIGH SCH,Oxnard,Ventura,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,27.0,35.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,31.0,15.0,75.61,36.59
51635,JAMES A GARFIELD HIGH SCHOOL,Los Angeles,Los Angeles,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,195.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,167.0,51.0,83.5,25.5
51645,JOHN C FREMONT HIGH SCHOOL,Los Angeles,Los Angeles,11.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,106.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,92.0,28.0,76.67,23.33
51650,JOHN MARSHALL HIGH SCHOOL,Los Angeles,Los Angeles,6.0,8.0,4.0,0.0,0.0,0.0,31.0,44.0,11.0,0.0,0.0,0.0,62.0,87.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,50.0,16.0,189.0,135.0,58.0,71.43,30.69
51652,USC MEDIA & ENGINEERING MAGNET SCH,Los Angeles,Los Angeles,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,26.0,12.0,108.33,50.0
51660,LOS ANGELES LEADERSHIP ACAD HS,Los Angeles,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,4.0,78.57,28.57
51662,UCLA COMMUNITY SCHOOL,Los Angeles,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,6.0,0.0,0.0,0.0,60.0,64.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,70.0,31.0,94.59,41.89
51663,ALLIANCE RENEE & MEYER LUSKIN,Los Angeles,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,32.0,11.0,84.21,28.95
51664,SAGE OAK CHARTER,Redlands,San Bernardino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.0,87.5,50.0
51668,BRIO COLLEGE PREP,Los Angeles,Los Angeles,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,74.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,59.0,19.0,72.84,23.46
51672,KING DREW MAGNET HS MED/SCI,Los Angeles,Los Angeles,65.0,85.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,94.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,145.0,58.0,81.01,32.4
51677,LOS ANGELES COUNTY HS FOR THE ARTS,Los Angeles,Los Angeles,6.0,13.0,0.0,0.0,0.0,0.0,9.0,10.0,4.0,0.0,0.0,0.0,15.0,21.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,31.0,4.0,75.0,47.0,14.0,62.67,18.67
51680,LOS ANGELES SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,53.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,38.0,9.0,71.7,16.98
51686,UP MEDICAL MAGNET ACADEMY,Los Angeles,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,100.0,0.0
51687,WESTBROOK ACADEMY,South Gate,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,0.0,57.14,0.0
51689,LATITUDE 37.8 HS MERRITT COLLEGE,Oakland,Alameda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,5.0,87.5,62.5
51700,MANUAL ARTS SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,68.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,67.0,15.0,82.72,18.52
51705,WISH ACADEMY HIGH SCHOOL,Los Angeles,Los Angeles,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,4.0,27.0,11.0,4.0,40.74,14.81
51719,FRANCISCO BRAVO MEDICAL MAGNET,Los Angeles,Los Angeles,5.0,7.0,0.0,0.0,0.0,0.0,33.0,37.0,17.0,0.0,0.0,0.0,113.0,157.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,151.0,58.0,75.12,28.86
51722,MIDDLE COLLEGE HIGH SCHOOL,Los Angeles,Los Angeles,14.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,36.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,42.0,15.0,75.0,26.79
51728,WALLIS ANNENBERG HIGH SCHOOL,Los Angeles,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,33.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,9.0,69.7,27.27
51761,ASPIRE LIONEL WILSON COLG PREP,Oakland,Alameda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,14.0,6.0,77.78,33.33
51763,RENAISSANCE ARTS ACADEMY,Los Angeles,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,21.0,24.0,10.0,114.29,47.62
51764,CENTRAL CITY VALUE HIGH SCHOOL,Los Angeles,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,28.0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,31.0,4.0,103.33,13.33
51768,OXFORD DAY ACADEMY,East Palo Alto,San Mateo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
51776,AMBASSADOR SCHL GLOBAL LDRSHP,Los Angeles,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,4.0,0.0,0.0,0.0,16.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,22.0,10.0,81.48,37.04
51779,ALLIANCE DR OLGA MOHAN HIGH SC,Los Angeles,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,63.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,57.0,16.0,90.48,25.4
